Image URL,Timestamp,Filename,OCR_Text,Perusahaan tidak jelas atau tidak ada informasi valid (40%),"Deskripsi posisi, persyaratan, dan lokasi kerja yang tidak jelas (25%)",Deskripsi pekerjaan tidak spesifik (Jobdesc) (20%),Tidak ada proses wawancara dan seleksi yang jelas(5%),Ada permintaan biaya pendaftaran(5%),Gaji tidak realistis (5%),Total,Label
https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-15/292306501_570593484513204_5260272898531267056_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTM0eDExMzQuc2RyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=4SVjSzq-BGoAX9mdM7Q&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NjExMjIxMjA5Mzg3MjE4MQ%3D%3D.2-ccb7-5&oh=00_AfBHMJ2XXRMtKfj2HiXw1FOg7XpHhtt7FJxkGi7Y8SFgWA&oe=655143D7&_nc_sid=b41fef,2022-07-06T03:48:35.000Z,2022-07-06_post_lokerjakarta.info2331_image.jpg,"ZEKEC Lowongan Kerja Dicari Segera Untuk Posisi Staff Administrasi Industrial Sales Representative KUALIFIKASI Pendidikan minimal SMAISMK sederajat Us] Mampu berbahasa Inggris minimal Pasif Mampu berkomunikasi dengan baik Mampu mengoperasikan Microsoft Office Bersedia bekerja mobile Pekerja keras, semangat; disiplin dan Kami PT. DEKORARYA jujur INTERINDO, adalah Perusahaan Bertanggung jawab dan loyalitas tinggi di bidang ArchitecturalHardware Bisa bekerja secara pribadi maupun Tim dan Furniture Fitting dengan merk Sugatsune, Kawajun, Salice dan merk ternama lainnya. hrd@dekarindo.com JOIN","0,00","0,25","0,20","0,00","0,00","0,00","0,45",Not Fraud
https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-15/291772678_370558978342722_7585078627217865388_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=kvG4aEmY94cAX8jTM3S&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NjEwODI1OTYwODI3MjI3NA%3D%3D.2-ccb7-5&oh=00_AfDfugQ3ghxl-KR3tzYIydbFT3NE0EHYaHqSfrkuSkfPXg&oe=6551FB50&_nc_sid=b41fef,2022-07-06T03:40:44.000Z,2022-07-06_post_lokerjakarta.info2332_image.jpg,"WE ARE PENEMPATAN : JAKARTA HIRING SEO (Search Engine Optimization) JOB DESK Membuat perencanaan strategi SEO Melakukan keyword research Menguasai optimasi seo on page dan off page Menguasai css htmljava Memahami backlink aascrltas Memahami wordpress blogger dIl PERSYARATAN Pria / wanita max 30 tahun Pengalaman mininmal tahun di bidang seo Jujur,disiplin dan bertanggung jawab Mampu bekerja sama dengan team Kreatif dan memiliki kemampuan analisa FASILITAS Gaji Pokok Bonus Disediakan MESS APPLY YOUR RESUME NOW design by JOB MEDAN 082183797973","0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/292273624_575679404281126_8465116006504725162_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjgweDEyODAuc2RyIn0&_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=110&_nc_ohc=LxqBR-QdB2IAX8zzLAf&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NjEwMzkzNjQzODYwODI1Nw%3D%3D.2-ccb7-5&oh=00_AfCvoykY8ieYvHtN0f-E6CLalSge1OL57dHFLDZ235gquQ&oe=655126BB&_nc_sid=b41fef,2022-07-06T03:32:08.000Z,2022-07-06_post_lokerjakarta.info2333_image.jpg,"HSP #łalat SuuF Park KITCHEN CREW PERSYARATAN Pria Wanita (Single) berusia maksimal 25 tahun. Pendidikan min. SMA/SMK (bidang Tata Boga & Perhotelan lebih disukai). Memiliki pengalaman kerja di bidang F8B (CafelRestoran). Memiliki pengalaman dan kemampuan memasak lebih disukai. Memiliki jiwa pekerja keras, rajin, disiplin, jujur, teliti, kemauan belajar, bekerja cepat dan bertanggung jawab. Memiliki sikap yang baik, berkomunikasi yang baik, dapat bekerja dalam tim atau individu. Memiliki kendaraan pribadi beserta surat | engkap (min. sepeda motor). Mampu berpenampilan rapih dan menarik. Bersedia bekerja shift Penempatan Kerja : Kuningan Jakarta Selatan, Pinang Kota Tangerang, Jatibening Baru Kota Bekasi, Grogol Jakarta Barat Berkas Lamaran: Surat Lamaran Kerja, CV Terbaru; Foto Terbaru, Fotocopy Ijasah Terakhir","0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-15/292202605_117196031022671_9002525792564987294_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=bHSp_xZq4HMAX-4pW9X&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NjEwMTA5MzU2NDUxNTY2Nw%3D%3D.2-ccb7-5&oh=00_AfAtQ0KCy1fCEoS4IAm253ABgMDW2oJrVI2lpxVAfk1tWw&oe=655136EA&_nc_sid=b41fef,2022-07-06T03:26:29.000Z,2022-07-06_post_lokerjakarta.info2334_image.jpg,"WE'RE HIRING ADMIN ONLINE SHOP GRAPHIC DESIGNER for Beauty Brand & RESPONSIBILITIES BERTANGGUNG JAWAB DALAM MEMBUAT CONTENT KREATIF SEPERTI BANNER, PRODUK DAN KONTEN HARIAN BERTANGGUNG JAWAB DALAM MENGATUR ONLINE SHOP REQUIREMENTS PENDIDIKAN MINIMAL SMA/SMK PENGALAMAN MINIMAL 1 TAHUN MENGUASAI MICROSOFT OFFICE (TERUTAMA WoRD EXCEL) MINIMAL MENGUASAI ADOBE PHOTOSHOP /ADCIE ILLUSTRATOR MEMILIKI IDE KREATIF DOMISILI JAKARTA Kirimkan CV ke : ricorivlo@gmail com Shop","0,00","0,00","0,00","0,00","0,00","0,00","0,00",Not Fraud
https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-15/292160500_1430186234089248_3128883155024681896_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=9TIkO6kcK9EAX9vfgXh&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NjA3NDQwMzAyNzE0NTI4Mg%3D%3D.2-ccb7-5&oh=00_AfD-Po6tGJZPGJAenE0eiYIf04ZbAueCyYQ36WTj92ASgg&oe=6550F78C&_nc_sid=b41fef,2022-07-06T02:33:28.000Z,2022-07-06_post_lokerjakarta.info2335_image.jpg,"WE ARE LOOKING FOR ACCOUNT EXECUTIVE JAKARTA( PUSAT, TIMUR, BARAT, SELATAN, UTARA) TANGERANG, BEKASI, DEPOK, Kualifikasi Contact PERSON : 1. Pria / Wanita Maksimal 45 Tahun Silahkan mengirimkan 2. Pendidikan min SMA berkas lamaran lengkap 3. Bisa menggunakan android melalui gform 4. Mempunyai networking yg luas https: / /forms gle / JGb 5 bekerja dengan target WSEYJqniyltXT6 Jobdesk Memasarkan aplikasi ke customer PERUSAHAAN HATATA PIC IRA dan menawarkan agar customer bisa memakai aplikasi tersebut untuk membantu membeli Jika ada pertanyaan kebutuhan sehari-hari silahkap chat melalui WA : 0895617980105 Benefit 4.641.584 / Bulan; Insentif; Bpjs Siap","0,00","0,00","0,00","0,00","0,00","0,00","0,00",Not Fraud
https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-15/291856783_1022315971981891_4820269402687158610_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=aTo8bEUQNiEAX-UbUUh&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NjA2OTg3Nzc2NzMzMzk3OA%3D%3D.2-ccb7-5&oh=00_AfC472UaZEe1v8pH2LZuCFGQ2Z1O04BAvJKoZomXsqXDkg&oe=65514331&_nc_sid=b41fef,2022-07-06T02:24:28.000Z,2022-07-06_post_lokerjakarta.info2336_image.jpg,BOHOPANNA Were Hiring SPG BOHOPANNA REQUIREMENTS 1 Wanita usia maksimal 35 tahun Penampilan menarik Pendidikan min SMA/Sederajat Bisa berkomunikasi dengan baik Mampu bekerja dengan team Good Attitude Selling Skill Mempunyai pengalaman SPG Reguler min. 1 tahun Memiliki pengetahuan produk yang dijual Area JABODETABEK Send us your CV to hrd@bohopanna.com,"0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/292189796_3193943084181401_3155039921216991083_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=RYpgkMpTAaoAX-7mUvT&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NjA2NTcyODc0NTA3MjgyNA%3D%3D.2-ccb7-5&oh=00_AfDNBt7hBMkDqp41HMWtXoG0fAaGC5HNQDBdGEr0SOYZ9w&oe=65515BCF&_nc_sid=b41fef,2022-07-06T02:16:13.000Z,2022-07-06_post_lokerjakarta.info2337_image.jpg,"BCink al WE'RE HIRING! APPLY NOW! Join our team to become a: Requirements Lash Therapist Wanita; single, max. 27 th Diutamakan yg pengalaman di bidang nail, Nail Therapist lash; dan wax Bersedia di training dan kontrak kerja Jujur, ramah; sopan, berpenampilan menarik Tidak terikat kuliah atau bekerja di tempat lain Sistem gaji pokok, komisi dan tip Penempatan Tj.Priok; ada fasilitas mess Send Us Your Resume: blinkaneye.studio@gmail com subject: Nama Beautician More Information: 0821-2888-9285","0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-15/292020069_749345776102238_1486021716802434655_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=zjEh1Wb5Y5sAX8OjuPg&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NjA0NjUzOTA0MTAwMjg3Mg%3D%3D.2-ccb7-5&oh=00_AfBZG6liRAD-TsGWEohzWsY-hwhbU18HPf7YEQ_rkynrFQ&oe=65521A01&_nc_sid=b41fef,2022-07-06T01:38:06.000Z,2022-07-06_post_lokerjakarta.info2338_image.jpg,"Be part of MAA Squads! MAP ) active E-Commerce Web Operation Executive Calling all Bachelor graduates from any major with at least 2 years of experience in Web Operations, familiar with Excel, SAP; Magento, and other system needed, and at communication, coordination, and reporting. The successful talent will be responsible for ensuring all websites are operating properly including the availability of the contents displayed and the transactionlpurchase process runs properly from our websitelchannel. Send your CV (not more than MB) to devin.soewardi@mapactive.id F Q A Where passionate TALENTS meet LIFESTYLE good","0,00","0,25","0,00","0,00","0,00","0,00","0,25",Not Fraud
https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-15/291974437_140478011959915_4759120104422755151_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=IFNlIBlEMxkAX-muoYq&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NTYyODI0ODQ3NzY3NDk5OA%3D%3D.2-ccb7-5&oh=00_AfB8muWbb7pg9GKiTM-UfU_pgeYO12c_kxJhC4C6Nh7yAA&oe=6551A5CA&_nc_sid=b41fef,2022-07-06T05:40:21.000Z,2022-07-06_post_lokerjakarta.info2339_image.jpg,"PRODUK FASHION LOWONGAN WanIta , PEKERJAAN AMAK DAN PRIA HOST LIVE STREAMING S TikTok Shopee tokopedia REQUIREMENTS: Usia 18-22 tahun Memahami e-commerce Berpengalaman sebagai host live streaming Dapat berkomunikasi dengan baik dan lancar di depan kamera Bisa membuat konten simple di tiktok Penempatan Jelambar Baru, Grogol Petamburan, Jakarta Barat CV dapat dikirim ke : APPLY NoW 081317280888 (Chat only)","0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-15/290850132_367014948837126_6812218933251855260_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=210RodoO2hcAX_UM71N&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NTU2ODg1MDg4MzMzMjY5Ng%3D%3D.2-ccb7-5&oh=00_AfB_EXOY3Y4aN8YYyj074WgthebMy0GXNlSM7YJ4aZunww&oe=6551352F&_nc_sid=b41fef,2022-07-05T09:49:01.000Z,2022-07-05_post_lokerjakarta.info2340_image.jpg,WE'RE HIRING STAFF ADMINISTRASI Pria/Wanita maks. 40 tahun Pendidikan min. SMA/setara Menguasai software Microsoft Office Min 1 tahun pengalaman kerja %i posisi serupa Mampu berkomunikasi dengan baik Penempatan di Jakarta Kirimkan surat lamaran dan CV ke: GudHome gudhome official@gmail .com,"0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/292367289_356387109903328_492391291969113119_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=104&_nc_ohc=kFdOVEgyzFUAX9eu-Ag&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NTUxNzYwNzQ0NDE5MTYyOA%3D%3D.2-ccb7-5&oh=00_AfCfEaqOCGHfbZnjZK-N9ieTNNOeu4AjPhivUjJce-lQRA&oe=65528300&_nc_sid=b41fef; https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/291649674_452624653355012_6122841671979286651_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=CpJkki8OBUYAX-Tvzka&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NTUxNzYwNzQyNzMyODQyNg%3D%3D.2-ccb7-5&oh=00_AfCy9Eh1xhfKBerPW8kYcO1KNrtjB8i8Y6cp70Z8w0cdNQ&oe=65536408&_nc_sid=b41fef; https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/291817552_5940384512643946_5282628153525047650_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=110&_nc_ohc=mBdaho4VAAQAX8qpF-q&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NTUxNzYwNzQyNzQyNjk3MA%3D%3D.2-ccb7-5&oh=00_AfB-grfI9GaqwHCTMd4cnajo-IA4klWOyDfKlO-OXiR1EQ&oe=65540EDC&_nc_sid=b41fef,2022-07-05T08:07:13.000Z,2022-07-05_post_lokerjakarta.info2341_combined.jpg,"Photognams fiCTPl6 Were Hiringl PT_Paradiso Gemintang,A nugerah Photobooth Operator Penempatan di: Jakarta Kualifikasi Pria/Wanita Usia Maks. 28 th Bisa mengoperasikan komputer Berpenampilan Menarik Bersedia bekerja di hari libur & weekend Send CV via email to paradiso hrd@gmail.com Subject email: nama_posisi_kota Format file PDF Contact WA 0895385364404 Photognams fICTPl6 Were Hiringl PTOParadiso Gemintang A nugerah IT Support Kualifikasi : Penempatan di: Max usia 35 tahun Jakarta Min: D3 Jurusan Ilmu Komputer Memiliki kemampuan untuk menyelesaikan masalah mengenai technical support dan maintenance Memiliki pengetahuan yang baik tentang perangkat keras; perangkat lunak; dan jaringan komputer: Kemampuan untuk menentukan kebutuhan IT Memiliki kemahiran dasar dalam bahasa pemograman; seperti (PHPlJavascript/Java; dll) Memiliki pengalaman dalam mendokumentasikan proses dan memantau metrik performa aplikasi Memiliki kemampuan tentang maintenance dan pemeliharaan sistem keamanan Bisa mengikuti perkembangan inovasi teknologi dan trend dalam Send CV via email to paradiso.hrd@gmail.com Subject email: nama_posisi_kota Format file PDF Contact WA 0895385364404 Photognms fictpl6 Were Hiringl PToParadtiso Gemintang Anugerah Operasional Manager/SPV Kualifikasi : Penempatan di: Jakarta Maksimal 35 tahun Minimal SI Minimal 2-3 tahun pengalaman pengembangan retail outlet Minimal 2-3 tahun pengalaman operasional retail outlet (opening & closing) Paham operasional Point of Sales Mempunyai kemampuan komunikasi; manajerial, negosiasi yang Bersedia bekerja dibawah tekanan Mempunyai kendaraan sendiri Mempunyai SIM A / € Send CV via email to paradiso hrd@gmailcom Subject email: nama_posisi_kota Format file PDF Contact WA 0895385364404 baik","0,00","0,00","0,00","0,00","0,00","0,00","0,00",Not Fraud
https://scontent-xsp1-3.cdninstagram.com/v/t51.2885-15/292299206_1175254453018269_9149828671551295470_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp1-3.cdninstagram.com&_nc_cat=109&_nc_ohc=PxD4vB3J50oAX_3ahdO&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NTQ2MzI4NTE5MjYzMjg3OQ%3D%3D.2-ccb7-5&oh=00_AfDwrfum8GsDF3ffXWUNCq6CkzI3IMEoml63ma9E3gP9HQ&oe=6550F875&_nc_sid=b41fef,2022-07-05T06:19:17.000Z,2022-07-05_post_lokerjakarta.info2342_image.jpg,"Lowongan fayet (Pasang payet operasional butik; pengemasan; berhubungan dengan customer) Perempuan, usia max. 25 tahun HARUS bisa pasang payet, lulusan SMK Tata Busana diutamakan Berpengalaman memasang payet kebaya diutamakan Jujur, pekerja keras, ramah; mau belajar Tempat kerja berada di Tebet Jakarta Selatan Kirimkan data dan portfolio ke WA 081297975029 Jukang;","0,00","0,00","0,00","0,00","0,00","0,00","0,00",Not Fraud
https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/292085725_142427061738029_7477791454601881264_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0Mzguc2RyIn0&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=oyrpKhC_Ui0AX8y8pWm&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NTQ2MjUzNTY4NzM4MDg2Nw%3D%3D.2-ccb7-5&oh=00_AfDZiLs5rUE0MIZPf_VJA1EeljB3B-540QJVBwLbfKC66A&oe=65519948&_nc_sid=b41fef,2022-07-05T06:17:47.000Z,2022-07-05_post_lokerjakarta.info2343_image.jpg,LOWONGAN CHEF 1 KOKI SUShI JEPANG Start-up Japanese Bar (Sushi Bar) yang berlokasi di daerah Meruya / Kembangan sedang membuka lowongan berikut: Itamae 1 sushi Chef Kirimkan lamaran Anda apabila memiliki kualifikasi di bawah ini: Kreatif dan berinovasi Memiliki kemampuan berkomunikasi yang sempurna Memiliki pengalaman kerja sebagai Itamae (Sushi Chef) di restaurant ternama selama minimum 1 tahun Bersedia bekerja di perusahaan dari nol dan berkembang bersama perusahaan Gabunglah bersama Tim kami untuk karir dan pengalaman yang menarik! Kirim Surat Lamaran Kerja dan Daftar Pengalaman ke hr@dynatatech com,"0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-15/291919073_595488918588207_310966852668812817_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=-i_7DkLLrw4AX-RS29K&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NTM5MTkxMjk2OTY4MzQwOQ%3D%3D.2-ccb7-5&oh=00_AfAU_1ECnwRhoQgmv5-b41CPPQa2rz-Fqbl6ra6jk3P85g&oe=6551E4FF&_nc_sid=b41fef,2022-07-05T09:28:25.000Z,2022-07-05_post_lokerjakarta.info2344_image.jpg,"PRADA CIPTA ARECO WE'RE HIRING TENAGA PERENCANA ARSITEK DAN ME Untuk ditempatkan di Kantor Jakarta Barat Persyaratan Umum Memiliki pengalaman kerja minimal 3 tahun Persyaratan Khusus Tenaga Perencana Arsitek Lulusan S1 Arsitektur Menguasai AutoCad, Sketch Up (atau program 3D lain), dan Microsoft Office Harap melampirkan portofilio 3D Tenaga Perencana ME Lulusan S1 Elektro Menguasai AutoCad dan Microsof Office Dapat melakukan Perencanaan Gambar dan RAB paket pekerjaan ME Bagi yang berminat dan memenuhi kualifikasi dapat mengisi link rekrutmen bit.ly/LowonganArsitekME CP 081802666665 (Agung) pada","0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/292180095_580843990327721_7552320064188952929_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Y-rVyeq7YjYAX9VmwsG&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NTM1OTA0MDc4MzAzODUyOA%3D%3D.2-ccb7-5&oh=00_AfDvPU9JC6J3XRFBDtWoqOTAmI8tbCGgBLXt4xzZ-3crLQ&oe=65510293&_nc_sid=b41fef,2022-07-05T02:52:10.000Z,2022-07-05_post_lokerjakarta.info2345_image.jpg,"Lecr 2d94 reii Cerb, Ists Lulniaoonwrnatseeuuawhoafc""ir-daMewelagn 00 2'1131 f1 1.0522 121 384211 *13 21110: ' 015< 810522023 Kto' [qnsqni KozllrnreMil@ Dnaato Salsto lokn Jgi 621 < Rorsionatisin s4 non Uao 33 211] , Quun eituunakl M4v4yn a L :uotras Tcnaani an weoucuirowu17124121 P:P<VY 5ug20a1i1e ( Dedtl Eo 6 uck27212 Fon,22] MacBou WE ARE HIRING STAFFACCOUNTING REQUIREMENTS: JOINNOW Man Woman Min. 21 years old Minimum education SMA/SMK Must have experience as Admin & Accounting minimum Iyear Hard worker SUBMIT YOUR NO LATER THAN CV & PORTFOLIO JULY 10, 2022 cartens@cartens-audio.com WWW.CARTENS-AUDIO.COM CARTENS.AUTOSOUND Subject: Position_ Name CARTENSAUDIO.JAKARTA CARTENSAUDIO 'Gartens qudcom SOMA","0,00","0,25","0,20","0,00","0,00","0,00","0,45",Not Fraud
https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-15/291642447_606808034005331_1952241163352302709_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=iQMu0ioNW4IAX8HbLJq&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NTM1Nzg4NjE3NTA2NDc3Nw%3D%3D.2-ccb7-5&oh=00_AfDqcDablO_rPPxJAJFLM-LiWVkJ_Xnt7RUgUQoHSiEDIA&oe=65515084&_nc_sid=b41fef,2022-07-05T02:49:52.000Z,2022-07-05_post_lokerjakarta.info2346_image.jpg,"@215ID 13,678 815223 [SMu44 11,892 56,789 An0lye WE ARE HIRING SIAFFMARKETING REQUIREMENTS: JOIN NOW Man Woman Min. 21 years old Minimum education SMA/SMK Must have experience as Marketing Sales minimum 1year Basic Salary; Meals and Sales Commission SUBMIT YOUR NO LATER THAN CV & PORTFOLIO JULY 10, 2022 cartens@cartens-audio.com WWW.CARTENS-AUDIO.COM CARTENS.AUTOSOUND Subject: Position_ Name CARTENSAUDIO.JAKARTA CARTENSAUDIO 'cartens [udoon","0,00","0,25","0,20","0,00","0,00","0,00","0,45",Not Fraud
https://scontent-xsp1-3.cdninstagram.com/v/t51.2885-15/291751305_386703620108457_5593977361566109734_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp1-3.cdninstagram.com&_nc_cat=109&_nc_ohc=fTyWrhkyyYQAX9xjh-k&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NTM0OTM1NjcyMjM5MzM2NA%3D%3D.2-ccb7-5&oh=00_AfC_kY4AT446k9etseKHd-cDklD353Ows2wvDQbCfe6iIw&oe=655226EA&_nc_sid=b41fef,2022-07-05T02:32:55.000Z,2022-07-05_post_lokerjakarta.info2347_image.jpg,"WEl RE Penempatan Jakarta Utara H /RIN g 0 BAKER hod Bakery Gge Syarat & Ketentuan Perempuan, Min SMA Bertanggung Jawab, Jujur & Komunikatif, Detail & Subject Lamaran : Mandiri. Berpenampilan Rapi, Mampu Bekerja Baker_JKT Dalam Tim. Full Heart 0813-3124-0201 Mrecruitment. hod@gmail.com @hodbakery 3800","0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/291876792_564317878617284_4118012999480633272_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjc0eDE1OTIuc2RyIn0&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=BIfaZxpZB-UAX9iOJDi&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NTM0MjE1MzU5MjQ1MzE2OA%3D%3D.2-ccb7-5&oh=00_AfByKXNg0LDAjtol7F3-mtVe3RlxuBskp5gIqfF4Vzg6hQ&oe=65520E39&_nc_sid=b41fef,2022-07-05T02:18:37.000Z,2022-07-05_post_lokerjakarta.info2348_image.jpg,"Lowongan Pekerjaan product Faghien ana Position: Host Live Streaming S TikTok Shopee Jujur & berpenampilan menarik good looking, memiliki inisiatif yang tinggi. Berpengalaman menjadi host live streaming_ Wanita Single; max. usia 27th. Percaya diri tampil didepan kamera serta memiliki attitude yang baik. Kreatif & aktif dimedsos tidak gaptek Jago membuat konten. Mampu mengambil gambar & video dengan bagus. Berpengalaman sebagai admin di marketplace (ig, TikTok, shope, Tokopedia, lazada, fb) Bekerja 2 Shift, off 1 hari dalam 1 minggu: Penempatan: Slipi, Jakarta Barat More Information: 0877 8664 6823 Beautycare","0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
